,Accession,Score,pVal (-log10),Rep1delta_SH,Rep2delta_SH,Rep1Group1_R2,Rep1Group2_R2,Rep1Group1_SH,Rep1Group2_SH,Rep1min_Slope,Rep2Group1_R2,Rep2Group2_R2,Rep2Group1_SH,Rep2Group2_SH,Rep2min_Slope
454,TNFRSF10B,0.311,0.439,0.247,0.278,0.938,0.898,6.376,6.534,-0.078,0.982,0.966,6.343,6.62,-0.052
354,RCC2,0.311,0.382,0.481,0.212,0.995,0.906,4.484,4.965,-0.197,0.921,0.984,4.646,4.434,-0.171
412,SLC39A6,0.311,0.334,0.179,0.147,0.982,0.983,6.825,6.755,-0.092,0.974,0.955,7.061,6.982,-0.07
169,FAS,0.31,0.38,0.124,0.148,0.935,0.966,6.132,6.098,-0.087,0.988,0.985,5.969,5.9,-0.079
157,ENTPD1,0.31,0.417,0.33,0.098,0.938,0.918,6.772,7.102,-0.058,0.961,0.936,6.709,6.674,-0.058
385,SLC12A2,0.308,0.33,0.088,0.315,0.977,0.989,5.046,5.064,-0.211,0.997,0.994,4.951,5.258,-0.185
431,SPINT1,0.307,0.356,0.273,0.162,0.963,0.964,6.709,6.971,-0.074,0.973,0.97,6.804,6.893,-0.061
270,MERTK,0.306,0.311,0.211,0.142,0.994,0.997,4.25,4.038,-0.159,0.999,0.995,3.928,3.837,-0.185
420,SLC6A6,0.305,0.367,0.169,0.117,0.961,0.948,7.516,7.347,-0.056,0.969,0.971,6.843,6.726,-0.045
368,RTN4RL2,0.303,0.408,0.153,0.34,0.879,0.98,6.922,6.852,-0.05,0.947,0.955,6.847,6.507,-0.052
373,SDK1,0.302,0.327,0.123,0.277,0.981,0.979,5.078,4.955,-0.097,0.983,0.99,5.127,4.919,-0.081
261,LRRC8D,0.301,0.354,0.262,0.17,0.944,0.977,5.46,5.303,-0.207,0.978,0.987,4.921,4.752,-0.138
287,NEO1,0.3,0.321,0.121,0.221,0.982,0.985,5.693,5.614,-0.07,0.979,0.985,5.953,5.733,-0.061
166,FAM49B,0.298,0.391,0.329,0.069,0.966,0.905,5.741,6.039,-0.898,0.892,0.913,5.6,5.595,-0.169
250,KTN1,0.298,0.333,0.157,0.484,0.975,0.971,3.922,4.05,-0.331,0.983,0.997,4.016,3.532,-0.194
83,CD244,0.298,0.339,0.046,0.272,0.97,0.966,6.914,6.892,-0.047,0.985,0.987,6.387,6.241,-0.045
101,CD97,0.297,0.443,0.067,0.137,0.911,0.898,7.713,7.758,-0.04,0.96,0.924,7.981,8.118,-0.099
135,CYBB,0.297,0.33,0.125,0.528,0.968,0.981,5.856,5.971,-0.043,0.916,0.988,5.629,5.101,-0.057
281,NAPA,0.296,0.395,0.327,0.072,0.967,0.896,5.094,5.42,-0.179,0.921,0.929,5.215,5.179,-0.186
84,CD302,0.296,0.307,0.173,0.187,0.989,0.994,6.234,6.297,-0.071,0.992,0.983,6.273,6.277,-0.06
289,NOTCH2,0.294,0.308,0.245,0.113,0.982,0.995,3.971,3.829,-0.109,0.997,0.994,4.048,4.009,-0.093
109,CLDND1,0.293,0.418,0.066,0.164,0.916,0.914,7.47,7.537,-0.042,0.951,0.962,7.171,7.336,-0.051
27,AP2A1,0.291,0.42,0.401,0.104,0.936,0.889,4.989,5.362,-0.176,0.932,0.941,4.863,4.925,-0.135
89,CD44,0.291,0.405,0.195,0.294,0.916,0.926,7.905,7.71,-0.047,0.949,0.873,7.761,7.591,-0.053
92,CD48,0.29,0.426,0.26,0.038,0.886,0.931,7.527,7.663,-0.052,0.969,0.961,7.47,7.456,-0.049
44,ATP1B1,0.29,0.323,0.244,0.095,0.968,0.978,6.853,6.609,-0.146,0.985,0.978,6.62,6.57,-0.141
202,HCK,0.288,0.323,0.471,0.076,0.986,0.957,4.747,4.897,-0.98,0.958,0.964,4.907,4.831,-0.893
279,MSN,0.286,0.325,0.437,0.101,0.96,0.977,4.191,4.628,-0.249,0.919,0.99,4.175,4.073,-1.057
269,MDH2,0.285,0.331,0.238,0.167,0.991,0.935,6.579,6.812,-0.137,0.975,0.946,6.576,6.652,-0.125
465,TXNDC14,0.284,0.339,0.259,0.155,0.974,0.941,5.438,5.696,-0.109,0.903,0.858,5.394,5.512,-0.155
219,ICAM3,0.284,0.303,0.093,0.271,0.979,0.988,6.917,6.824,-0.049,0.992,0.994,6.69,6.419,-0.044
108,CKAP4,0.28,0.324,0.063,0.46,0.958,0.97,5.509,5.558,-0.118,0.881,0.954,5.623,5.163,-0.095
305,PDIA3,0.28,0.357,0.418,0.121,0.968,0.915,5.668,5.807,-0.197,0.9,0.91,6.155,6.104,-0.081
263,LYN,0.278,0.341,0.196,0.12,0.922,0.98,4.515,4.319,-1.008,0.901,0.98,4.97,4.862,-0.827
370,S100A6,0.277,0.358,0.311,0.126,0.948,0.927,6.932,7.243,-0.18,0.957,0.952,6.995,7.121,-0.117
375,SEMA4A,0.275,0.304,0.227,0.136,0.985,0.966,6.291,6.518,-0.084,0.983,0.984,6.255,6.303,-0.067
231,IQGAP1,0.275,0.357,0.223,0.075,0.964,0.911,4.396,4.583,-0.441,0.804,0.888,4.446,4.519,-1.027
243,ITGB2,0.274,0.458,0.216,0.026,0.833,0.929,7.306,7.341,-0.033,0.956,0.946,7.569,7.547,-0.033
337,QSOX2,0.273,0.331,0.478,0.073,0.993,0.915,5.566,6.044,-0.157,0.966,0.974,5.442,5.381,-0.137
319,PODXL2,0.271,0.404,0.138,0.351,0.875,0.937,6.667,6.547,-0.049,0.92,0.915,6.869,6.518,-0.044
170,FASN,0.27,0.406,0.08,0.163,0.888,0.919,4.383,4.331,-0.273,0.812,0.947,4.478,4.314,-0.269
167,FAM62A,0.265,0.318,0.512,0.123,0.957,0.954,4.375,4.093,-0.485,0.879,0.921,4.416,4.477,-0.212
35,ARF6,0.263,0.383,0.238,0.03,0.978,0.847,5.921,6.113,-0.187,0.964,0.92,6.11,6.14,-0.194
449,TMED10,0.258,0.316,0.469,0.122,0.98,0.921,6.123,6.592,-0.167,0.929,0.932,6.3,6.295,-0.119
117,CLTC,0.256,0.423,0.147,0.078,0.903,0.861,4.245,4.391,-0.433,0.824,0.884,4.379,4.39,-0.374
216,HSPD1,0.253,0.305,0.205,0.167,0.984,0.926,6.559,6.72,-0.126,0.944,0.932,6.612,6.762,-0.119
25,ANXA2,0.247,0.303,0.716,0.347,0.983,0.919,5.261,5.976,-0.153,0.832,0.971,5.499,5.152,-0.15
239,ITGAM,0.244,0.36,0.262,0.556,0.887,0.927,7.4,7.37,-0.099,0.96,0.938,6.942,7.46,-0.045
245,ITM2B,0.243,0.328,0.219,0.114,0.91,0.946,5.699,5.599,-0.058,0.903,0.96,5.761,5.647,-0.053
392,SLC1A3,0.24,0.435,1.719,1.198,0.919,0.807,5.95,7.467,-0.764,0.93,0.961,5.913,4.715,-0.073
155,ENG,0.24,0.329,0.258,0.145,0.9,0.949,6.985,6.736,-0.042,0.957,0.917,6.85,6.705,-0.041
174,FCGR2C,0.238,0.347,0.222,0.087,0.916,0.904,7.006,7.203,-0.046,0.946,0.947,6.745,6.751,-0.04
262,LTBR,0.237,0.428,0.352,0.161,0.838,0.887,6.513,6.524,-0.046,0.957,0.95,6.39,6.546,-0.037
95,CD69,0.233,0.32,0.141,0.202,0.914,0.935,7.837,7.973,-0.047,0.984,0.944,7.62,7.823,-0.056
463,TUBB2C,0.231,0.338,0.299,0.114,0.912,0.907,6.149,5.903,-0.101,0.839,0.904,6.218,6.147,-0.116
15,ADPGK,0.23,0.356,0.46,0.161,0.936,0.858,5.868,6.329,-0.119,0.873,0.936,6.091,6.046,-0.101
40,ATP11B,0.228,0.302,0.172,0.193,0.915,0.951,7.141,6.977,-0.239,0.884,0.883,7.216,7.067,-0.303
2,ABCC4,0.221,0.321,0.27,0.071,0.922,0.9,6.972,7.057,-0.242,0.95,0.945,6.983,7.052,-0.252
179,FZD2,0.208,0.304,0.244,0.119,0.919,0.9,6.299,6.289,-0.057,0.883,0.925,6.781,6.702,-0.064
320,PON2,0.208,0.367,0.433,0.72,0.918,0.821,5.649,6.048,-0.125,0.902,0.939,6.127,5.407,-0.081
450,TMEM206,0.205,0.329,0.246,0.156,0.882,0.895,7.193,7.338,-0.101,0.912,0.931,7.265,7.333,-0.072
81,CCT3,0.203,0.331,0.427,0.098,0.928,0.844,5.89,6.317,-0.271,0.801,0.883,5.832,5.774,-0.154
47,ATP2B4,0.194,0.378,0.312,0.148,0.854,0.84,6.609,6.917,-0.162,0.932,0.859,7.029,7.05,-0.205
111,CLEC2A,0.166,0.307,0.173,0.548,0.863,0.852,8.05,8.223,-0.043,0.959,0.923,7.987,7.439,-0.044
408,SLC31A1,0.165,0.375,0.144,0.312,0.815,0.814,5.579,5.438,-0.076,0.947,0.894,7.786,7.51,-0.085
384,SIRPA,0.156,0.309,0.202,0.175,0.811,0.877,8.112,7.91,-0.021,0.957,0.958,7.872,7.697,-0.021
473,VLDLR,0.0,,,,0.913,0.624,,,,0.585,0.561,,,
351,RAP1A,0.0,,,,0.079,0.043,,,,0.082,0.09,,,
338,RAB14,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
350,RALGPS2,0.0,,0.268,,0.833,0.917,7.775,7.801,-0.211,0.834,0.236,,,
352,RAP1B,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
356,RELL1,0.0,,,,0.837,0.585,,,,0.463,0.775,,,
471,VDAC1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
334,PYGL,0.0,,0.19,,0.871,0.835,7.171,7.337,-0.313,0.726,0.856,,,
475,VTN,0.0,,,,0.476,0.752,,,,0.531,0.785,,,
345,RAB8A,0.0,,,,0.0,0.0,,,,0.227,0.687,,,
340,RAB33A,0.0,,,,0.641,0.771,,,,0.598,0.596,,,
341,RAB35,0.0,,,,0.008,0.0,,,,0.246,0.388,,,
353,RAP2C,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
331,PVR,0.0,,,0.043,0.375,0.356,,,,0.948,0.969,7.481,7.442,-0.027
342,RAB5B,0.0,,,,0.0,0.0,,,,0.121,0.0,,,
343,RAB5C,0.0,,,,0.0,0.0,,,,0.0,0.181,,,
344,RAB6A,0.0,,,,0.004,0.0,,,,0.0,0.006,,,
349,RALB,0.0,,,,0.709,0.602,,,,0.241,0.964,,,
346,RAC1,0.0,,,,0.108,0.0,,,,0.0,0.0,,,
336,Q9UDG2_HUMAN,0.0,,0.264,,0.823,0.805,6.537,6.759,-0.101,0.812,0.722,,,
439,SUCNR1,0.0,,,,0.0,0.0,,,,0.0,0.785,,,
357,RER1,0.0,,,,0.699,0.549,,,,0.75,0.843,,,
414,SLC44A1,0.0,,,0.134,0.464,0.612,,,,0.814,0.889,8.268,8.133,-0.063
455,TNFRSF14,0.0,,,0.416,0.586,0.62,,,,0.933,0.905,7.223,7.608,-0.035
451,TMEM219,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
401,SLC26A6,0.0,,,,0.874,0.741,,,,0.912,0.728,,,
402,SLC29A1,0.0,,,,0.0,0.27,,,,0.807,0.728,,,
403,SLC2A1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
404,SLC2A3,0.0,,,,0.0,0.0,,,,0.0,0.287,,,
405,SLC2A5,0.0,,,,0.0,0.0,,,,0.514,0.0,,,
406,SLC2A9,0.0,,,,0.675,0.612,,,,0.688,0.797,,,
407,SLC30A1,0.0,,,,0.732,0.73,,,,0.803,0.787,,,
409,SLC38A1,0.0,,,0.217,0.861,0.768,,,,0.883,0.932,7.75,7.538,-0.041
410,SLC38A2,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
413,SLC43A1,0.0,,,,0.883,0.77,,,,0.817,0.79,,,
415,SLC44A2,0.0,,,0.067,0.773,0.928,,,,0.954,0.948,7.667,7.633,-0.039
398,SLC25A3,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
445,TGOLN2,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
418,SLC5A3,0.0,,0.17,,0.897,0.874,7.38,7.55,-0.035,0.831,0.574,,,
442,TFRC,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
425,SLC9A6,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
426,SLCO4A1,0.0,,,,0.417,0.612,,,,0.864,0.695,,,
427,SNAP23,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
428,SNX8,0.0,,,1.281,0.883,0.42,,,,0.812,0.861,5.703,6.691,-0.368
429,SORL1,0.0,,,,0.877,0.697,,,,0.827,0.777,,,
432,SPN,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
440,SYPL1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
436,STOM,0.0,,,,0.746,0.716,,,,0.473,0.674,,,
437,STOML2,0.0,,,,0.799,0.716,,,,0.751,0.31,,,
399,SLC25A5,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
456,TPBG,0.0,,0.665,,0.856,0.813,7.585,6.996,-0.051,0.759,0.986,,,
470,VAPA,0.0,,0.973,,0.962,0.923,5.992,6.965,-0.168,0.797,0.732,,,
460,TSPAN2,0.0,,,,0.409,0.411,,,,0.768,0.357,,,
469,VAMP8,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
359,RHOA,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
360,RHOG,0.0,,0.401,,0.839,0.914,7.392,7.717,-0.778,0.714,0.856,,,
468,VAMP7,0.0,,,,0.838,0.754,,,,0.909,0.7,,,
365,RPS27A,0.0,,,,0.025,0.049,,,,0.445,0.612,,,
366,RTN4,0.0,,,,0.793,0.909,,,,0.355,0.0,,,
369,S100A4,0.0,,,0.145,0.884,0.751,,,,0.855,0.939,6.625,6.48,-0.095
467,TYROBP,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
371,SCARB1,0.0,,,0.352,0.906,0.779,,,,0.855,0.897,8.045,7.704,-0.053
372,SCPEP1,0.0,,,,0.811,0.682,,,,0.521,0.721,,,
462,TSPAN31,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
461,TSPAN3,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
457,TPCN1,0.0,,,,0.668,0.645,,,,0.672,0.512,,,
397,SLC25A13,0.0,,,,0.831,0.693,,,,0.523,0.798,,,
377,SEPHS1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
378,SERBP1,0.0,,,,0.452,0.0,,,,0.403,0.807,,,
381,SEZ6L2,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
387,SLC15A4,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
388,SLC16A1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
389,SLC16A3,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
390,SLC17A5,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
391,SLC19A1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
393,SLC1A4,0.0,,,0.326,0.671,0.642,,,,0.894,0.855,8.145,8.472,-0.088
394,SLC1A5,0.0,,,0.258,0.795,0.814,,,,0.912,0.88,7.776,8.034,-0.061
395,SLC20A2,0.0,,,,0.731,0.654,,,,0.921,0.778,,,
396,SLC25A11,0.0,,,,0.904,0.793,,,,0.654,0.815,,,
379,SERINC3,0.0,,,,0.0,0.0,,,,0.259,0.225,,,
0,A2M,0.0,,,,0.624,0.0,,,,0.425,0.484,,,
326,PSMA4,0.0,,,,0.345,0.0,,,,0.0,0.0,,,
102,CD99,0.0,,,,0.152,0.0,,,,0.859,0.627,,,
97,CD74,0.0,,0.542,,0.834,0.806,6.61,7.149,-0.051,0.774,0.861,,,
96,CD70,0.0,,,0.206,0.76,0.85,,,,0.927,0.964,7.173,7.021,-0.041
94,CD63,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
93,CD55,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
91,CD47,0.0,,,,0.0,0.254,,,,0.613,0.358,,,
90,CD46,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
88,CD4,0.0,,,,0.721,0.639,,,,0.713,0.785,,,
85,CD320,0.0,,,,0.099,0.308,,,,0.708,0.685,,,
82,CD151,0.0,,,,0.644,0.336,,,,0.776,0.512,,,
80,CCL5,0.0,,,,0.461,0.0,,,,0.235,0.314,,,
79,CAT,0.0,,,,0.0,0.0,,,,0.258,0.923,,,
78,CAPN2,0.0,,,,0.661,0.67,,,,0.655,0.915,,,
77,CAPN1,0.0,,,0.012,0.785,0.478,,,,0.878,0.927,7.551,7.539,-0.871
76,CAP1,0.0,,0.578,,0.969,0.878,5.566,6.144,-0.207,0.792,0.973,,,
75,CALR,0.0,,,,0.75,0.683,,,,0.61,0.781,,,
98,CD82,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
103,CD99L2,0.0,,,0.467,0.909,0.288,,,,0.957,0.849,7.523,7.99,-0.034
67,C11ORF59,0.0,,,,0.519,0.515,,,,0.588,0.317,,,
104,CDC42,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
141,DLST,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
140,DJ-1,0.0,,,,0.925,0.203,,,,0.598,0.571,,,
138,DCI,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
136,CYBRD1,0.0,,,,0.867,0.757,,,,0.0,0.296,,,
134,CUTA,0.0,,,,0.181,0.0,,,,0.024,0.0,,,
133,CTSZ,0.0,,,0.152,0.0,0.0,,,,0.846,0.867,7.451,7.315,-0.099
132,CTSG,0.0,,,,0.796,0.748,,,,0.636,0.869,,,
131,CST7,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
130,CST3,0.0,,,,0.241,0.0,,,,0.171,0.419,,,
127,CRELD2,0.0,,,,0.0,0.0,,,,0.479,0.376,,,
118,CLU,0.0,,0.364,,0.936,0.884,5.842,6.206,-0.08,0.779,0.996,,,
115,CLN3,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
112,CLEC2B,0.0,,,0.121,0.615,0.642,,,,0.924,0.842,7.341,7.463,-0.016
107,CHID1,0.0,,,,0.547,0.846,,,,0.532,0.724,,,
106,CECR1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
72,C8ORF55,0.0,,,,0.601,0.796,,,,0.761,0.687,,,
65,BST2,0.0,,,,0.209,0.336,,,,0.581,0.884,,,
147,EEF2,0.0,,0.399,,0.96,0.86,6.23,6.628,-0.175,0.785,0.885,,,
33,APOH,0.0,,,0.264,0.822,0.534,,,,0.895,0.846,7.501,7.765,-0.062
31,APOC3,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
30,APOA1BP,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
29,APLP2,0.0,,,,0.559,0.61,,,,0.772,0.899,,,
26,AOAH,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
24,ANTXR2,0.0,,,0.049,0.797,0.705,,,,0.917,0.927,7.529,7.553,-0.059
23,ANPEP,0.0,,,0.164,0.524,0.619,,,,0.866,0.932,7.924,7.764,-0.016
21,ANKH,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
19,AHSG,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
18,AHNAK,0.0,,,,0.723,0.471,,,,0.173,0.477,,,
17,AGTRAP,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
16,AFP,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
11,ADAM9,0.0,,,,0.366,0.178,,,,0.336,0.609,,,
7,ADA,0.0,,,,0.73,0.178,,,,0.95,0.43,,,
6,ACTN1,0.0,,,,0.833,0.568,,,,0.612,0.874,,,
4,ACPP,0.0,,,,0.957,0.0,,,,0.869,0.619,,,
32,APOE,0.0,,,,0.0,0.0,,,,0.0,0.592,,,
34,APP,0.0,,,,0.792,0.541,,,,0.647,0.677,,,
64,BST1,0.0,,,,0.419,0.368,,,,0.673,0.736,,,
36,ARMET,0.0,,,,0.064,0.0,,,,0.309,0.295,,,
63,BSG,0.0,,,,0.435,0.809,,,,0.88,0.653,,,
62,BCAP31,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
61,BASP1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
59,B2M,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
57,ATPIF1,0.0,,,,0.464,0.0,,,,0.408,0.298,,,
55,ATP6V1B2,0.0,,,,0.804,0.756,,,,0.653,0.842,,,
54,ATP6V1A,0.0,,,,0.828,0.67,,,,0.778,0.721,,,
53,ATP6V0D1,0.0,,,,0.356,0.0,,,,0.078,0.333,,,
52,ATP6V0A2,0.0,,,,0.253,0.231,,,,0.431,0.647,,,
51,ATP6AP1,0.0,,,,0.314,0.091,,,,0.316,0.497,,,
50,ATP5O,0.0,,,,0.369,0.08,,,,0.323,0.202,,,
49,ATP5B,0.0,,,,,,,,,0.743,0.804,,,
48,ATP5A1,0.0,,,,0.518,0.0,,,,0.399,0.271,,,
38,ART3,0.0,,,,0.687,0.51,,,,0.761,0.834,,,
37,ARPC2,0.0,,,,0.5,0.0,,,,0.096,0.365,,,
146,ECE1,0.0,,0.328,,0.852,0.834,7.61,7.938,-0.043,0.769,0.898,,,
149,EIF5,0.0,,,0.237,0.813,0.685,,,,0.972,0.989,3.809,3.966,-1.118
325,PRPS2,0.0,,0.299,,0.968,0.857,6.261,6.56,-0.113,0.789,0.79,,,
292,NPC2,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
290,NOV,0.0,,,,0.111,0.0,,,,0.0,0.297,,,
286,NENF,0.0,,,0.764,0.525,0.827,,,,0.859,0.899,7.729,6.964,-0.051
284,NCSTN,0.0,,,,0.0,0.0,,,,0.618,0.874,,,
283,NCKAP1L,0.0,,,0.173,0.914,0.696,,,,0.976,0.983,5.832,5.67,-0.067
275,MPDU1,0.0,,,,0.212,0.504,,,,0.346,0.623,,,
274,MIF,0.0,,,,0.012,0.0,,,,0.0,0.05,,,
271,MESDC2,0.0,,,,0.689,0.631,,,,0.754,0.748,,,
268,MAP4,0.0,,,,0.828,0.786,,,,0.544,0.812,,,
265,M6PR,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
259,LRPAP1,0.0,,,,0.191,0.119,,,,0.745,0.768,,,
258,LNPEP,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
256,LGALS1,0.0,,,0.012,0.911,0.732,,,,0.807,0.895,7.365,7.363,-0.207
255,LDLR,0.0,,,,0.37,0.337,,,,0.466,0.844,,,
254,LCP1,0.0,,,0.211,0.987,0.781,,,,0.859,0.921,6.022,5.812,-0.106
253,LAT2,0.0,,,,0.145,0.192,,,,0.525,0.54,,,
291,NPC1,0.0,,,,0.887,0.61,,,,0.858,0.703,,,
293,NPTN,0.0,,,0.172,0.79,0.861,,,,0.934,0.946,6.798,6.632,-0.092
251,LAMP1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
294,NRAS,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
323,PRNP,0.0,,,,0.0,0.0,,,,0.252,0.0,,,
322,PRCP,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
321,PPP2CA,0.0,,,,0.432,0.691,,,,0.497,0.618,,,
318,PODXL,0.0,,,,0.594,0.721,,,,0.659,0.878,,,
317,PNN,0.0,,,0.271,0.485,0.729,,,,0.868,0.939,6.716,6.445,-0.073
314,PLP2,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
313,PLAUR,0.0,,,,0.216,0.35,,,,0.576,0.49,,,
311,PKM2,0.0,,,,0.819,0.475,,,,0.644,0.785,,,
310,PHB2,0.0,,,,0.928,0.746,,,,0.479,0.867,,,
309,PHB,0.0,,,,0.808,0.063,,,,0.0,0.102,,,
301,PANX1,0.0,,,0.182,0.919,0.766,,,,0.836,0.895,6.766,6.673,-0.039
300,P4HB,0.0,,,0.169,0.894,0.755,,,,0.812,0.876,8.26,8.3,-0.118
299,P2RX4,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
298,ORAI1,0.0,,,0.098,0.587,0.8,,,,0.853,0.88,6.739,6.77,-0.034
297,NUCB2,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
252,LAMP2,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
249,KIAA1797,0.0,,,0.209,0.956,0.731,,,,0.949,0.917,4.543,4.746,-0.287
152,EMB,0.0,,,,0.758,0.819,,,,0.891,0.759,,,
192,GOT2,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
190,GNG5,0.0,,,,0.274,0.0,,,,0.0,0.0,,,
189,GNB2L1,0.0,,,,0.784,0.668,,,,0.647,0.725,,,
188,GNB2,0.0,,,,0.817,0.72,,,,0.753,0.754,,,
187,GNB1,0.0,,,,0.772,0.664,,,,0.55,0.745,,,
184,GLG1,0.0,,,,0.062,0.0,,,,0.0,0.089,,,
181,GAPDH,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
180,G6PD,0.0,,0.28,,0.984,0.914,5.272,5.551,-0.121,0.792,0.974,,,
177,FUCA2,0.0,,,,0.515,0.0,,,,0.31,0.0,,,
172,FCER1G,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
171,FCAR,0.0,,,0.053,0.687,0.761,,,,0.891,0.83,7.813,7.866,-0.683
165,FAM3C,0.0,,,0.264,0.78,0.545,,,,0.903,0.924,5.834,5.952,-0.632
162,EVI2B,0.0,,,,0.775,0.829,,,,0.792,0.864,,,
161,ERP29,0.0,,,0.423,0.914,0.764,,,,0.914,0.886,7.764,8.077,-0.206
156,ENO1,0.0,,,,0.875,0.279,,,,0.624,0.734,,,
153,EMP3,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
191,GOLM1,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
193,GPC1,0.0,,,0.285,0.898,0.757,,,,0.899,0.892,7.039,7.324,-0.029
248,KCNAB2,0.0,,,,0.812,0.465,,,,0.249,0.807,,,
195,GPI,0.0,,,,0.957,0.698,,,,0.722,0.864,,,
247,JTB,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
244,ITIH2,0.0,,,,0.819,0.484,,,,0.032,0.256,,,
242,ITGB1,0.0,,,0.097,0.75,0.95,,,,0.932,0.869,7.772,7.868,-0.043
234,ITGA3,0.0,,,0.203,0.808,0.659,,,,0.944,0.939,7.384,7.369,-0.058
232,ITFG1,0.0,,,,0.454,0.17,,,,0.23,0.364,,,
224,IGFBP7,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
223,IGF2R,0.0,,,,0.87,0.488,,,,0.757,0.558,,,
215,HSPB1,0.0,,0.239,,0.97,0.904,5.035,5.211,-0.094,0.608,0.74,,,
205,HM13,0.0,,,0.285,0.705,0.728,,,,0.847,0.904,7.278,7.088,-0.057
204,HINT1,0.0,,,,0.543,0.083,,,,0.34,0.643,,,
203,HCST,0.0,,,,0.655,0.799,,,,0.885,0.383,,,
201,GSTP1,0.0,,,0.136,0.896,0.583,,,,0.807,0.9,5.345,5.209,-0.125
200,GSR,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
199,GRN,0.0,,,,0.0,0.0,,,,0.014,0.347,,,
196,GPNMB,0.0,,,,0.233,0.342,,,,0.407,0.636,,,
478,YIPF3,0.0,,,,0.0,0.0,,,,0.0,0.0,,,
