,Accession,Score,p_Val (-log10),Group1_R2,Group2_R2,RSS_Null,RSS_Alt,RSS_Diff
260,LRRC4B,2.21,2.293,0.996,0.986,0.029,0.061,0.032
68,C1QBP,1.911,2.038,0.979,0.989,0.072,0.133,0.061
211,HSP90AB1,1.794,2.367,0.935,0.931,0.594,1.292,0.698
182,GGT1,0.98,1.12,0.969,0.966,0.035,0.047,0.012
302,PC,0.884,0.893,0.997,0.998,0.016,0.02,0.004
472,VIM,0.821,1.201,0.922,0.897,0.37,0.508,0.137
270,MERTK,0.82,0.842,0.992,0.995,0.029,0.036,0.007
71,C4B,0.742,0.909,0.939,0.962,0.146,0.185,0.039
416,SLC4A2,0.666,0.697,0.987,0.991,0.067,0.08,0.013
240,ITGAV,0.648,0.878,0.911,0.943,0.194,0.244,0.049
227,IL1RAP,0.646,0.681,0.99,0.985,0.064,0.076,0.012
307,PDIA6,0.609,0.921,0.896,0.908,0.286,0.362,0.076
267,MAGT1,0.58,0.641,0.966,0.985,0.137,0.162,0.025
207,HNRNPM,0.565,0.765,0.923,0.931,0.239,0.291,0.052
158,ENTPD6,0.512,0.649,0.924,0.962,0.295,0.349,0.054
280,MYH9,0.512,0.603,0.943,0.977,0.289,0.338,0.049
124,CPD,0.481,0.629,0.975,0.898,0.238,0.28,0.042
86,CD36,0.474,0.638,0.901,0.956,0.09,0.106,0.016
220,IFNAR1,0.473,0.524,0.962,0.987,0.091,0.104,0.013
358,RHBDF2,0.452,0.522,0.962,0.968,0.14,0.161,0.02
246,JAG1,0.45,0.505,0.984,0.959,0.077,0.088,0.011
453,TMEM33,0.447,0.573,0.94,0.94,0.212,0.246,0.034
219,ICAM3,0.446,0.485,0.981,0.978,0.04,0.045,0.005
113,CLEC5A,0.446,0.644,0.902,0.921,0.096,0.114,0.017
159,EPHB4,0.414,0.441,0.985,0.984,0.069,0.078,0.009
87,CD38,0.387,0.473,0.968,0.934,0.096,0.109,0.013
339,RAB27A,0.372,0.629,0.842,0.914,0.485,0.57,0.085
105,CDK5,0.368,0.42,0.947,0.988,0.236,0.264,0.028
84,CD302,0.357,0.375,0.99,0.986,0.033,0.036,0.003
316,PLXNC1,0.348,0.355,0.994,0.995,0.026,0.029,0.003
441,TAGLN2,0.342,0.506,0.935,0.879,0.527,0.601,0.075
289,NOTCH2,0.323,0.34,0.982,0.993,0.035,0.039,0.003
214,HSPA8,0.322,0.423,0.938,0.931,0.238,0.266,0.028
173,FCER2,0.313,0.376,0.946,0.965,0.095,0.105,0.01
160,ERLIN2,0.305,0.376,0.943,0.956,0.383,0.424,0.041
348,RAET1G,0.304,0.366,0.947,0.963,0.109,0.121,0.011
197,GPR124,0.303,0.337,0.975,0.974,0.08,0.088,0.008
295,NRP1,0.284,0.378,0.891,0.971,0.23,0.255,0.025
206,HMGB1,0.272,0.41,0.876,0.928,0.396,0.442,0.046
385,SLC12A2,0.268,0.283,0.983,0.99,0.094,0.102,0.008
287,NEO1,0.261,0.286,0.975,0.981,0.077,0.083,0.006
306,PDIA4,0.26,0.363,0.931,0.908,0.202,0.223,0.021
438,STXBP3,0.258,0.316,0.957,0.944,0.336,0.366,0.031
257,LMAN2,0.256,0.265,0.996,0.989,0.04,0.043,0.003
194,GPD1L,0.246,0.379,0.939,0.858,0.714,0.791,0.077
208,HSD17B10,0.243,0.34,0.932,0.908,0.656,0.72,0.064
95,CD69,0.233,0.305,0.938,0.931,0.075,0.082,0.007
466,TXNDC4,0.219,0.256,0.953,0.97,0.142,0.153,0.011
178,FZD1,0.216,0.247,0.973,0.961,0.107,0.115,0.008
431,SPINT1,0.216,0.25,0.964,0.964,0.095,0.102,0.007
58,ATRN,0.215,0.259,0.946,0.964,0.099,0.107,0.008
129,CSF2RA,0.209,0.218,0.991,0.988,0.03,0.032,0.002
212,HSP90B1,0.208,0.331,0.888,0.892,0.532,0.583,0.051
327,PTPRA,0.208,0.212,0.995,0.994,0.036,0.038,0.002
412,SLC39A6,0.198,0.228,0.967,0.964,0.093,0.099,0.006
384,SIRPA,0.192,0.313,0.866,0.904,0.055,0.06,0.005
375,SEMA4A,0.189,0.207,0.982,0.971,0.082,0.087,0.005
14,ADCY9,0.188,0.204,0.985,0.975,0.124,0.131,0.008
373,SDK1,0.185,0.2,0.982,0.98,0.07,0.074,0.004
66,BTN2A1,0.181,0.19,0.994,0.982,0.074,0.078,0.004
261,LRRC8D,0.177,0.206,0.951,0.974,0.235,0.25,0.015
44,ATP1B1,0.177,0.195,0.974,0.977,0.1,0.106,0.006
145,DYNC1LI1,0.175,0.202,0.978,0.952,0.269,0.285,0.017
116,CLPTM1,0.173,0.218,0.925,0.962,0.327,0.349,0.022
150,ELA2,0.172,0.28,0.858,0.914,0.338,0.366,0.028
89,CD44,0.171,0.246,0.927,0.899,0.08,0.086,0.006
118,CLU,0.169,0.327,0.832,0.863,0.481,0.527,0.046
269,MDH2,0.16,0.188,0.983,0.939,0.208,0.22,0.012
241,ITGAX,0.157,0.189,0.959,0.952,0.115,0.122,0.007
213,HSPA5,0.151,0.185,0.958,0.94,0.129,0.137,0.008
202,HCK,0.149,0.181,0.951,0.957,0.231,0.244,0.013
370,S100A6,0.141,0.18,0.948,0.935,0.248,0.262,0.014
421,SLC7A1,0.14,0.158,0.965,0.973,0.063,0.066,0.003
264,M11S1,0.139,0.232,0.872,0.887,0.59,0.631,0.041
74,CADM4,0.139,0.239,0.89,0.858,0.223,0.239,0.016
110,CLEC12A,0.136,0.159,0.955,0.968,0.085,0.09,0.004
454,TNFRSF10B,0.135,0.174,0.95,0.926,0.162,0.171,0.009
449,TMED10,0.132,0.176,0.95,0.913,0.292,0.308,0.016
422,SLC7A5,0.13,0.157,0.964,0.945,0.11,0.116,0.006
333,PVRL2,0.129,0.146,0.975,0.965,0.079,0.083,0.004
364,RP2,0.123,0.138,0.98,0.964,0.14,0.146,0.006
135,CYBB,0.122,0.16,0.925,0.943,0.168,0.176,0.009
250,KTN1,0.12,0.135,0.979,0.964,0.161,0.168,0.007
430,SPG20,0.119,0.137,0.985,0.946,0.241,0.252,0.011
151,ELMO1,0.118,0.131,0.971,0.979,0.208,0.217,0.009
434,SPTBN1,0.115,0.129,0.966,0.974,0.174,0.182,0.008
452,TMEM30A,0.112,0.117,0.986,0.994,0.04,0.041,0.002
477,XRCC5,0.11,0.145,0.94,0.927,0.335,0.351,0.016
263,LYN,0.107,0.142,0.895,0.969,0.385,0.403,0.018
337,QSOX2,0.105,0.129,0.977,0.926,0.274,0.286,0.012
56,ATP7A,0.103,0.126,0.933,0.973,0.285,0.297,0.012
155,ENG,0.101,0.138,0.926,0.927,0.14,0.147,0.006
450,TMEM206,0.099,0.152,0.893,0.907,0.236,0.247,0.012
330,PTPRJ,0.096,0.1,0.987,0.993,0.046,0.048,0.002
92,CD48,0.095,0.128,0.918,0.938,0.103,0.107,0.004
225,IL10RB,0.091,0.11,0.934,0.973,0.229,0.237,0.009
254,LCP1,0.09,0.166,0.91,0.812,0.847,0.892,0.045
218,ICAM2,0.088,0.092,0.99,0.984,0.054,0.056,0.002
96,CD70,0.087,0.158,0.823,0.899,0.214,0.225,0.011
15,ADPGK,0.086,0.133,0.902,0.892,0.479,0.5,0.021
368,RTN4RL2,0.085,0.114,0.909,0.951,0.174,0.181,0.007
216,HSPD1,0.085,0.106,0.962,0.929,0.29,0.301,0.011
319,PODXL2,0.085,0.126,0.893,0.921,0.183,0.191,0.008
164,FAM3A,0.084,0.101,0.987,0.922,0.228,0.236,0.008
185,GNA13,0.083,0.095,0.953,0.982,0.179,0.185,0.006
242,ITGB1,0.082,0.16,0.812,0.883,0.138,0.145,0.007
108,CKAP4,0.081,0.109,0.91,0.95,0.263,0.273,0.01
262,LTBR,0.08,0.121,0.885,0.918,0.183,0.191,0.008
128,CS,0.08,0.085,0.991,0.984,0.081,0.084,0.003
174,FCGR2C,0.078,0.111,0.925,0.908,0.161,0.168,0.006
239,ITGAM,0.077,0.125,0.848,0.925,0.207,0.216,0.009
198,GPR180,0.076,0.096,0.969,0.92,0.321,0.332,0.011
304,PCYOX1L,0.076,0.094,0.968,0.93,0.286,0.296,0.01
238,ITGAL,0.076,0.084,0.972,0.979,0.062,0.064,0.002
443,TGFB1,0.071,0.118,0.868,0.892,0.308,0.321,0.012
415,SLC44A2,0.069,0.116,0.839,0.919,0.124,0.129,0.005
293,NPTN,0.069,0.116,0.858,0.902,0.29,0.302,0.012
355,RECK,0.069,0.094,0.906,0.951,0.179,0.185,0.006
222,IGF1R,0.066,0.075,0.956,0.98,0.116,0.119,0.003
329,PTPRG,0.066,0.09,0.93,0.921,0.252,0.26,0.008
282,NCAM1,0.065,0.088,0.937,0.914,0.216,0.223,0.007
169,FAS,0.065,0.074,0.959,0.971,0.131,0.135,0.004
444,TGFBR1,0.063,0.064,0.994,0.997,0.031,0.032,0.001
40,ATP11B,0.059,0.087,0.899,0.915,0.469,0.484,0.015
142,DNAJC13,0.058,0.093,0.864,0.917,0.638,0.659,0.021
27,AP2A1,0.056,0.078,0.933,0.909,0.52,0.535,0.015
380,SERPINB2,0.054,0.073,0.934,0.92,0.348,0.358,0.01
217,ICAM1,0.054,0.063,0.954,0.967,0.062,0.063,0.002
180,G6PD,0.054,0.086,0.861,0.923,0.744,0.767,0.023
394,SLC1A5,0.054,0.109,0.836,0.841,0.154,0.16,0.006
125,CPM,0.053,0.055,0.984,0.991,0.032,0.033,0.001
209,HSD17B11,0.053,0.077,0.898,0.923,0.336,0.345,0.01
39,ATP11A,0.051,0.056,0.98,0.976,0.112,0.114,0.003
305,PDIA3,0.05,0.073,0.916,0.905,0.392,0.403,0.011
121,CNNM4,0.05,0.056,0.961,0.98,0.207,0.211,0.005
8,ADAM10,0.049,0.055,0.968,0.979,0.091,0.093,0.002
166,FAM49B,0.048,0.069,0.923,0.898,0.643,0.66,0.017
9,ADAM17,0.047,0.049,0.988,0.994,0.036,0.037,0.001
476,XK,0.047,0.06,0.955,0.929,0.116,0.119,0.003
157,ENTPD1,0.046,0.061,0.948,0.916,0.174,0.178,0.004
420,SLC6A6,0.045,0.061,0.927,0.93,0.13,0.133,0.003
148,EFNB1,0.042,0.046,0.984,0.978,0.061,0.062,0.001
83,CD244,0.042,0.051,0.96,0.943,0.102,0.104,0.002
111,CLEC2A,0.041,0.078,0.904,0.803,0.135,0.139,0.004
419,SLC5A6,0.039,0.044,0.982,0.956,0.094,0.096,0.002
229,IL6R,0.039,0.046,0.953,0.96,0.117,0.119,0.002
73,CAD,0.038,0.047,0.925,0.968,0.512,0.522,0.01
47,ATP2B4,0.038,0.069,0.872,0.846,0.723,0.743,0.019
176,FLVCR1,0.037,0.046,0.935,0.957,0.167,0.171,0.003
139,DCXR,0.037,0.046,0.933,0.959,0.25,0.255,0.005
278,MSH6,0.036,0.042,0.976,0.953,0.188,0.191,0.003
25,ANXA2,0.035,0.052,0.892,0.918,0.563,0.576,0.012
70,C20ORF3,0.035,0.039,0.974,0.969,0.141,0.143,0.002
303,PCYOX1,0.034,0.04,0.967,0.949,0.209,0.212,0.004
2,ABCC4,0.033,0.045,0.933,0.922,0.383,0.391,0.007
237,ITGA6,0.032,0.036,0.969,0.981,0.068,0.069,0.001
109,CLDND1,0.031,0.042,0.923,0.932,0.126,0.129,0.002
230,INSR,0.031,0.033,0.989,0.988,0.043,0.044,0.001
167,FAM62A,0.029,0.04,0.914,0.927,0.69,0.702,0.012
143,DOPEY2,0.029,0.043,0.921,0.891,0.754,0.768,0.014
458,TRPV2,0.028,0.032,0.968,0.97,0.22,0.223,0.003
283,NCKAP1L,0.028,0.049,0.934,0.806,0.547,0.558,0.011
100,CD93,0.028,0.031,0.97,0.976,0.071,0.072,0.001
367,RTN4R,0.026,0.035,0.934,0.912,0.13,0.132,0.002
256,LGALS1,0.025,0.052,0.852,0.81,0.758,0.774,0.017
81,CCT3,0.025,0.047,0.856,0.853,1.157,1.18,0.023
101,CD97,0.025,0.042,0.9,0.864,0.145,0.148,0.003
226,IL18R1,0.024,0.025,0.995,0.992,0.037,0.038,0.0
347,RAC2,0.024,0.027,0.975,0.957,0.213,0.216,0.003
386,SLC12A6,0.024,0.025,0.983,0.979,0.108,0.109,0.001
354,RCC2,0.023,0.029,0.952,0.935,0.391,0.396,0.006
277,MRC2,0.023,0.026,0.976,0.956,0.1,0.101,0.001
10,ADAM22,0.022,0.031,0.943,0.905,0.262,0.266,0.004
179,FZD2,0.022,0.034,0.892,0.902,0.32,0.325,0.005
276,MPZL1,0.022,0.032,0.896,0.925,0.104,0.105,0.002
243,ITGB2,0.021,0.033,0.867,0.926,0.107,0.109,0.002
20,ALCAM,0.021,0.035,0.864,0.893,0.093,0.094,0.001
281,NAPA,0.02,0.028,0.941,0.911,0.501,0.508,0.007
325,PRPS2,0.018,0.038,0.842,0.811,1.092,1.111,0.019
335,PZP,0.018,0.029,0.863,0.919,0.805,0.817,0.011
35,ARF6,0.018,0.024,0.968,0.88,0.548,0.554,0.007
273,MFI2,0.017,0.019,0.975,0.972,0.059,0.059,0.001
424,SLC9A1,0.017,0.022,0.948,0.949,0.209,0.212,0.002
369,S100A4,0.016,0.033,0.868,0.817,0.863,0.876,0.013
411,SLC39A14,0.016,0.023,0.905,0.934,0.152,0.154,0.002
228,IL2RG,0.016,0.018,0.981,0.959,0.119,0.12,0.001
99,CD84,0.015,0.021,0.924,0.931,0.277,0.28,0.003
361,RHOT2,0.014,0.017,0.955,0.936,0.395,0.399,0.004
1,ABCC1,0.014,0.016,0.967,0.964,0.254,0.257,0.002
279,MSN,0.014,0.018,0.93,0.969,0.354,0.357,0.004
320,PON2,0.014,0.023,0.893,0.868,0.572,0.579,0.007
144,DSTN,0.014,0.018,0.94,0.945,0.425,0.429,0.004
245,ITM2B,0.014,0.019,0.9,0.95,0.258,0.26,0.003
249,KIAA1797,0.014,0.025,0.937,0.802,1.415,1.432,0.018
5,ACSL1,0.014,0.016,0.958,0.97,0.279,0.282,0.003
315,PLXNA1,0.013,0.014,0.981,0.982,0.12,0.121,0.001
423,SLC7A6,0.013,0.022,0.835,0.906,0.282,0.285,0.003
221,IFNGR1,0.013,0.017,0.936,0.952,0.118,0.12,0.001
465,TXNDC14,0.013,0.02,0.928,0.887,0.66,0.667,0.007
463,TUBB2C,0.012,0.019,0.871,0.903,0.746,0.754,0.008
235,ITGA4,0.012,0.013,0.986,0.988,0.046,0.046,0.0
147,EEF2,0.011,0.02,0.857,0.856,0.96,0.97,0.01
69,C20ORF103,0.011,0.013,0.969,0.977,0.095,0.096,0.001
435,STEAP3,0.011,0.014,0.942,0.945,0.407,0.411,0.003
76,CAP1,0.011,0.021,0.852,0.855,1.021,1.033,0.012
400,SLC26A2,0.01,0.01,0.997,0.994,0.032,0.032,0.0
382,SIGLEC6,0.009,0.011,0.948,0.944,0.147,0.148,0.001
120,CNNM3,0.009,0.013,0.938,0.886,0.729,0.735,0.006
126,CPNE1,0.009,0.013,0.911,0.927,0.696,0.702,0.006
417,SLC4A7,0.009,0.01,0.974,0.963,0.206,0.208,0.001
60,B4GALT1,0.009,0.011,0.935,0.928,0.558,0.562,0.004
3,ACLY,0.009,0.011,0.943,0.941,0.469,0.472,0.003
308,PDS5A,0.009,0.013,0.91,0.924,0.464,0.468,0.004
312,PLAU,0.009,0.011,0.944,0.96,0.116,0.117,0.001
383,SIGLEC7,0.008,0.01,0.951,0.949,0.07,0.07,0.0
266,MACF1,0.007,0.009,0.948,0.939,0.342,0.344,0.002
464,TXNDC10,0.007,0.009,0.966,0.968,0.213,0.214,0.001
324,PROCR,0.007,0.009,0.94,0.979,0.087,0.087,0.001
459,TSPAN14,0.007,0.008,0.951,0.971,0.102,0.103,0.001
186,GNAI2,0.005,0.007,0.917,0.906,0.598,0.601,0.003
114,CLIC1,0.005,0.006,0.916,0.914,0.76,0.764,0.004
474,VPS13C,0.005,0.007,0.91,0.942,0.499,0.502,0.003
122,COPB1,0.004,0.005,0.941,0.953,0.386,0.387,0.002
137,DAG1,0.004,0.006,0.872,0.902,0.16,0.161,0.001
332,PVRL1,0.004,0.006,0.913,0.924,0.117,0.117,0.001
362,RNASET2,0.004,0.007,0.859,0.903,0.334,0.335,0.002
233,ITFG3,0.003,0.004,0.934,0.937,0.117,0.117,0.0
170,FASN,0.003,0.005,0.846,0.932,1.168,1.173,0.005
13,ADCY7,0.003,0.004,0.988,0.958,0.193,0.194,0.001
46,ATP2A2,0.003,0.004,0.972,0.969,0.213,0.214,0.001
374,SELPLG,0.003,0.005,0.858,0.883,0.202,0.203,0.001
272,MFGE8,0.003,0.005,0.88,0.925,0.212,0.213,0.001
163,F5,0.003,0.004,0.949,0.967,0.264,0.265,0.001
296,NSF,0.002,0.002,0.938,0.951,0.457,0.458,0.001
236,ITGA5,0.002,0.003,0.963,0.965,0.054,0.054,0.0
123,CORO1A,0.002,0.002,0.931,0.955,0.419,0.42,0.001
42,ATP13A1,0.002,0.002,0.884,0.944,0.649,0.65,0.002
45,ATP1B3,0.002,0.002,0.98,0.981,0.082,0.082,0.0
154,EMR2,0.002,0.003,0.882,0.919,0.268,0.269,0.001
231,IQGAP1,0.002,0.003,0.862,0.898,1.047,1.05,0.003
447,TLR2,0.001,0.001,0.987,0.976,0.087,0.087,0.0
117,CLTC,0.001,0.001,0.86,0.872,1.513,1.515,0.003
285,NDRG1,0.001,0.002,0.826,0.801,0.669,0.671,0.002
183,GGT5,0.001,0.001,0.933,0.97,0.15,0.151,0.0
22,ANO6,0.001,0.001,0.978,0.973,0.172,0.172,0.0
175,FLNA,0.001,0.002,0.936,0.963,0.396,0.397,0.001
119,CNNM2,0.001,0.001,0.89,0.908,0.796,0.797,0.001
363,RNPEP,0.0,0.0,0.906,0.918,0.858,0.858,0.0
288,NLN,0.0,0.0,0.87,0.93,0.68,0.68,0.0
328,PTPRC,0.0,0.0,0.991,0.987,0.066,0.066,0.0
41,ATP11C,0.0,0.001,0.928,0.884,0.742,0.743,0.001
43,ATP1A1,0.0,0.0,0.94,0.946,0.251,0.251,0.0
446,TLN1,0.0,0.0,0.907,0.942,0.663,0.664,0.0
376,SEMA4D,0.0,0.0,0.958,0.954,0.105,0.105,0.0
168,FAM62B,0.0,0.0,0.964,0.96,0.241,0.242,0.0
448,TMED1,0.0,0.0,0.948,0.919,0.307,0.307,0.0
0,A2M,,,0.519,0.257,,,
4,ACPP,,,0.81,0.001,,,
6,ACTN1,,,0.699,0.681,,,
7,ADA,,,0.818,0.315,,,
11,ADAM9,,,0.299,0.363,,,
12,ADCY3,,,0.81,0.735,,,
16,AFP,,,0.0,0.0,,,
17,AGTRAP,,,0.0,0.0,,,
18,AHNAK,,,0.18,0.454,,,
19,AHSG,,,0.0,0.0,,,
21,ANKH,,,0.0,0.0,,,
23,ANPEP,,,0.664,0.736,,,
24,ANTXR2,,,0.852,0.799,,0.297,
26,AOAH,,,0.0,0.0,,,
28,AP2B1,,,0.78,0.869,,1.094,
29,APLP2,,,0.666,0.628,,,
30,APOA1BP,,,0.0,0.0,,,
31,APOC3,,,0.0,0.0,,,
32,APOE,,,0.0,0.098,,,
33,APOH,,,0.831,0.686,,,
34,APP,,,0.726,0.601,,,
36,ARMET,,,0.184,0.0,,,
37,ARPC2,,,0.195,0.142,,,
38,ART3,,,0.712,0.651,,,
48,ATP5A1,,,0.438,0.12,,,
49,ATP5B,,,0.776,0.706,,,
50,ATP5O,,,0.344,0.138,,,
51,ATP6AP1,,,0.31,0.246,,,
52,ATP6V0A2,,,0.348,0.42,,,
53,ATP6V0D1,,,0.227,0.0,,,
54,ATP6V1A,,,0.801,0.694,,,
55,ATP6V1B2,,,0.703,0.74,,,
57,ATPIF1,,,0.433,0.0,,,
59,B2M,,,0.0,0.0,,,
61,BASP1,,,0.0,0.0,,,
62,BCAP31,,,0.0,0.0,,,
63,BSG,,,0.66,0.713,,,
64,BST1,,,0.473,0.526,,,
65,BST2,,,0.333,0.526,,,
67,C11ORF59,,,0.556,0.4,,,
72,C8ORF55,,,0.654,0.695,,,
75,CALR,,,0.673,0.732,,,
77,CAPN1,,,0.78,0.675,,,
78,CAPN2,,,0.657,0.747,,,
79,CAT,,,0.097,0.4,,,
80,CCL5,,,0.327,0.244,,,
82,CD151,,,0.694,0.412,,,
85,CD320,,,0.292,0.464,,,
88,CD4,,,0.708,0.701,,,
90,CD46,,,0.0,0.0,,,
91,CD47,,,0.049,0.283,,,
93,CD55,,,0.0,0.0,,,
94,CD63,,,0.0,0.0,,,
97,CD74,,,0.786,0.834,,0.404,
98,CD82,,,0.0,0.0,,,
102,CD99,,,0.499,0.297,,,
103,CD99L2,,,0.684,0.356,,,
104,CDC42,,,0.0,0.0,,,
106,CECR1,,,0.0,0.0,,,
107,CHID1,,,0.503,0.765,,,
112,CLEC2B,,,0.738,0.736,,,
115,CLN3,,,0.0,0.0,,,
127,CRELD2,,,0.152,0.0,,,
130,CST3,,,0.169,0.214,,,
131,CST7,,,0.0,0.0,,,
132,CTSG,,,0.7,0.794,,,
133,CTSZ,,,0.0,0.0,,,
134,CUTA,,,0.0,0.0,,,
136,CYBRD1,,,0.22,0.286,,,
138,DCI,,,0.0,0.0,,,
140,DJ-1,,,0.733,0.356,,,
141,DLST,,,0.0,0.0,,,
146,ECE1,,,0.798,0.85,,0.199,
149,EIF5,,,0.866,0.772,,2.014,
152,EMB,,,0.77,0.783,,,
153,EMP3,,,0.0,0.0,,,
156,ENO1,,,0.714,0.477,,,
161,ERP29,,,0.87,0.82,0.317,,
162,EVI2B,,,0.725,0.837,,,
165,FAM3C,,,0.822,0.638,,,
171,FCAR,,,0.72,0.759,,,
172,FCER1G,,,0.001,0.0,,,
177,FUCA2,,,0.403,0.0,,,
181,GAPDH,,,0.0,0.0,,,
184,GLG1,,,0.071,0.0,,,
187,GNB1,,,0.644,0.702,,,
188,GNB2,,,0.784,0.735,,,
189,GNB2L1,,,0.707,0.695,,,
190,GNG5,,,0.0,0.0,,,
191,GOLM1,,,0.0,0.0,,,
192,GOT2,,,0.0,0.0,,,
193,GPC1,,,0.866,0.792,,0.192,
195,GPI,,,0.821,0.744,,,
196,GPNMB,,,0.267,0.442,,,
199,GRN,,,0.0,0.0,,,
200,GSR,,,0.0,0.0,,,
201,GSTP1,,,0.828,0.63,,,
203,HCST,,,0.678,0.497,,,
204,HINT1,,,0.404,0.382,,,
205,HM13,,,0.772,0.807,,,
210,HSP90AA1,,,0.931,0.836,0.558,,
215,HSPB1,,,0.779,0.779,,,
223,IGF2R,,,0.806,0.524,,,
224,IGFBP7,,,0.0,0.042,,,
232,ITFG1,,,0.341,0.252,,,
234,ITGA3,,,0.866,0.782,,0.304,
244,ITIH2,,,0.314,0.292,,,
247,JTB,,,0.0,0.0,,,
248,KCNAB2,,,0.358,0.331,,,
251,LAMP1,,,0.0,0.0,,,
252,LAMP2,,,0.0,0.0,,,
253,LAT2,,,0.255,0.339,,,
255,LDLR,,,0.428,0.515,,,
258,LNPEP,,,0.0,0.0,,,
259,LRPAP1,,,0.417,0.386,,,
265,M6PR,,,0.0,0.0,,,
268,MAP4,,,0.662,0.609,,,
271,MESDC2,,,0.714,0.687,,,
274,MIF,,,0.0,0.0,,,
275,MPDU1,,,0.283,0.454,,,
284,NCSTN,,,0.0,0.323,,,
286,NENF,,,0.673,0.854,,,
290,NOV,,,0.0,0.117,,,
291,NPC1,,,0.871,0.654,,,
292,NPC2,,,0.0,0.0,,,
294,NRAS,,,0.0,0.0,,,
297,NUCB2,,,0.0,0.0,,,
298,ORAI1,,,0.68,0.783,,,
299,P2RX4,,,0.0,0.0,,,
300,P4HB,,,0.786,0.807,,,
301,PANX1,,,0.873,0.799,,0.325,
309,PHB,,,0.312,0.252,,,
310,PHB2,,,0.658,0.719,,,
311,PKM2,,,0.725,0.61,,,
313,PLAUR,,,0.362,0.413,,,
314,PLP2,,,0.0,0.0,,,
317,PNN,,,0.648,0.795,,,
318,PODXL,,,0.584,0.685,,,
321,PPP2CA,,,0.465,0.65,,,
322,PRCP,,,0.0,0.0,,,
323,PRNP,,,0.0,0.0,,,
326,PSMA4,,,0.137,0.0,,,
331,PVR,,,0.606,0.601,,,
334,PYGL,,,0.782,0.84,,1.154,
336,Q9UDG2_HUMAN,,,0.8,0.739,,,
338,RAB14,,,0.0,0.0,,,
340,RAB33A,,,0.558,0.615,,,
341,RAB35,,,0.059,0.043,,,
342,RAB5B,,,0.0,0.0,,,
343,RAB5C,,,0.0,0.0,,,
344,RAB6A,,,0.0,0.0,,,
345,RAB8A,,,0.0,0.241,,,
346,RAC1,,,0.0,0.0,,,
349,RALB,,,0.38,0.713,,,
350,RALGPS2,,,0.81,0.531,,,
351,RAP1A,,,0.081,0.071,,,
352,RAP1B,,,0.0,0.0,,,
353,RAP2C,,,0.0,0.0,,,
356,RELL1,,,0.67,0.676,,,
357,RER1,,,0.719,0.657,,,
359,RHOA,,,0.0,0.0,,,
360,RHOG,,,0.758,0.881,,0.692,
365,RPS27A,,,0.135,0.197,,,
366,RTN4,,,0.399,0.209,,,
371,SCARB1,,,0.66,0.779,,,
372,SCPEP1,,,0.637,0.697,,,
377,SEPHS1,,,0.0,0.0,,,
378,SERBP1,,,0.426,0.114,,,
379,SERINC3,,,0.0,0.0,,,
381,SEZ6L2,,,0.0,0.0,,,
387,SLC15A4,,,0.0,0.0,,,
388,SLC16A1,,,0.0,0.0,,,
389,SLC16A3,,,0.0,0.0,,,
390,SLC17A5,,,0.0,0.0,,,
391,SLC19A1,,,0.0,0.0,,,
392,SLC1A3,,,0.92,0.629,,,
393,SLC1A4,,,0.764,0.723,,,
395,SLC20A2,,,0.816,0.711,,,
396,SLC25A11,,,0.759,0.803,,,
397,SLC25A13,,,0.642,0.724,,,
398,SLC25A3,,,0.0,0.0,,,
399,SLC25A5,,,0.0,0.0,,,
401,SLC26A6,,,0.888,0.731,,,
402,SLC29A1,,,0.222,0.426,,,
403,SLC2A1,,,0.0,0.0,,,
404,SLC2A3,,,0.0,0.0,,,
405,SLC2A5,,,0.171,0.0,,,
406,SLC2A9,,,0.625,0.639,,,
407,SLC30A1,,,0.755,0.738,,,
408,SLC31A1,,,0.614,0.65,,,
409,SLC38A1,,,0.862,0.743,,,
410,SLC38A2,,,0.0,0.0,,,
413,SLC43A1,,,0.831,0.78,,0.675,
414,SLC44A1,,,0.609,0.708,,,
418,SLC5A3,,,0.641,0.541,,,
425,SLC9A6,,,0.0,0.0,,,
426,SLCO4A1,,,0.566,0.654,,,
427,SNAP23,,,0.0,0.0,,,
428,SNX8,,,0.83,0.599,,,
429,SORL1,,,0.844,0.737,,,
432,SPN,,,0.0,0.0,,,
433,SPPL2B,,,0.737,0.795,,,
436,STOM,,,0.559,0.687,,,
437,STOML2,,,0.756,0.453,,,
439,SUCNR1,,,0.0,0.0,,,
440,SYPL1,,,0.0,0.0,,,
442,TFRC,,,0.0,0.0,,,
445,TGOLN2,,,0.0,0.0,,,
451,TMEM219,,,0.0,0.0,,,
455,TNFRSF14,,,0.728,0.712,,,
456,TPBG,,,0.775,0.859,,0.362,
457,TPCN1,,,0.658,0.561,,,
460,TSPAN2,,,0.494,0.367,,,
461,TSPAN3,,,0.0,0.0,,,
462,TSPAN31,,,0.0,0.0,,,
467,TYROBP,,,0.0,0.0,,,
468,VAMP7,,,0.782,0.689,,,
469,VAMP8,,,0.0,0.0,,,
470,VAPA,,,0.867,0.789,,0.553,
471,VDAC1,,,0.0,0.0,,,
473,VLDLR,,,0.716,0.57,,,
475,VTN,,,0.503,0.767,,,
478,YIPF3,,,0.0,0.0,,,
