,Accession,Score,Rep1pVal (-log10),Rep1delta_Tm,Rep1Group1_R2,Rep1Group2_R2,Rep1Group1_Tm,Rep1Group2_Tm,Rep1min_Slope,Rep2pVal (-log10),Rep2delta_Tm,Rep2Group1_R2,Rep2Group2_R2,Rep2Group1_Tm,Rep2Group2_Tm,Rep2min_Slope
11,ACTN1,0.0,0.738,-0.97,0.972,0.988,58.2,57.23,-0.1,0.719,-1.38,0.978,0.977,57.7,56.32,-0.101
10,ACPP,0.0,0.538,0.84,0.974,0.983,51.85,52.69,-0.128,,,0.827,0.757,51.44,50.36,-0.129
9,ACOX1,0.0,,,0.0,0.0,68.99,37.0,-0.0,,,0.0,0.0,37.0,37.0,0.0
8,ACLY,0.0,0.476,-0.38,0.993,0.995,52.26,51.88,-0.182,0.499,0.74,0.995,0.998,52.04,52.78,-0.29
7,ACE,0.0,0.798,1.39,0.983,0.972,58.36,59.75,-0.045,0.351,-0.22,0.985,0.98,58.82,58.6,-0.048
6,ABCC5,0.0,0.439,-0.28,0.99,0.988,52.88,52.6,-0.075,0.308,-0.04,0.989,0.99,54.24,54.2,-0.077
5,ABCC4,0.0,0.341,0.29,0.918,0.878,59.03,59.32,-0.07,0.455,-0.61,0.911,0.892,59.39,58.78,-0.07
4,ABCC10,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.251,56.67,68.99,-0.775
3,ABCC1,0.0,0.32,0.22,0.976,0.957,55.17,55.39,-0.096,0.701,1.32,0.976,0.984,55.04,56.36,-0.111
2,ABCB1,0.0,0.502,0.75,0.987,0.992,52.29,53.04,-0.082,0.544,0.88,0.98,0.974,52.54,53.42,-0.076
31,ANXA3,0.0,0.667,1.13,0.865,0.898,51.5,52.63,-0.25,0.387,0.35,0.994,0.997,52.05,52.4,-0.25
33,ANXA7,0.0,0.496,-0.43,0.994,0.993,51.72,51.29,-0.129,0.817,-1.62,0.996,0.993,51.46,49.84,-0.151
66,ATRN,0.0,1.632,-2.32,0.935,0.979,62.8,60.48,-0.027,0.387,0.35,0.963,0.93,61.55,61.9,-0.025
34,AP2A1,0.0,0.598,0.98,0.993,0.999,50.58,51.56,-0.156,0.303,0.0,0.999,0.991,51.04,51.04,-0.131
65,ATPIF1,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,37.0,37.0,0.0
64,ATP7A,0.0,0.302,0.15,0.998,0.998,49.67,49.82,-0.136,0.401,0.4,0.998,0.997,49.97,50.37,-0.145
63,ATP6V1E1,0.0,0.341,0.29,0.836,0.882,50.91,51.2,-0.858,0.394,-0.39,0.986,0.992,52.11,51.72,-0.12
62,ATP6V1B2,0.0,0.569,-0.61,0.861,0.949,56.59,55.98,-0.06,0.68,-1.28,0.86,0.913,56.34,55.06,-0.088
61,ATP6V1A,0.0,,,0.734,0.883,54.69,53.16,-0.091,,,0.726,0.93,54.25,52.07,-0.106
60,ATP6V0D1,0.0,,,0.112,0.074,66.36,66.18,-0.665,,,0.0,0.003,68.73,68.86,-0.794
59,ATP6V0A2,0.0,,,0.631,0.556,65.52,63.48,-0.764,,,0.386,0.391,65.7,65.69,-0.739
58,ATP6V0A1,0.0,,,0.614,0.693,68.78,68.74,-0.794,,,0.357,0.435,68.75,68.79,-0.793
57,ATP6AP1,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,37.0,37.0,0.0
56,ATP5O,0.0,,,0.481,0.586,65.77,65.83,-0.845,,,0.438,0.52,65.95,65.89,-0.838
55,ATP5B,0.0,,,0.546,0.589,68.27,68.35,-0.805,,,0.532,0.62,68.36,68.4,-0.803
54,ATP5A1,0.0,,,0.166,0.253,68.47,68.45,-0.8,,,0.137,0.274,68.34,68.37,-0.803
53,ATP2B4,0.0,,,0.803,0.78,61.07,58.9,-0.423,7.023,-8.29,0.859,0.933,60.68,52.39,-0.411
52,ATP2A3,0.0,0.337,0.03,0.991,0.996,52.26,52.29,-0.176,0.321,0.08,0.998,0.996,52.32,52.4,-0.236
51,ATP2A2,0.0,0.381,-0.11,0.99,0.997,52.06,51.95,-0.184,0.455,-0.61,0.999,0.987,52.17,51.56,-0.201
48,ATP1A1,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.0,,,0.44,0.576,62.23,64.62,-0.878
47,ATP13A3,0.0,0.406,0.49,0.987,0.994,54.47,54.96,-0.225,0.305,0.01,0.979,0.985,54.45,54.46,-0.197
46,ATP11C,0.0,0.364,-0.06,0.95,0.976,57.77,57.71,-0.341,0.586,-1.02,0.98,0.968,57.78,56.76,-0.194
45,ATP11B,0.0,,,0.366,0.336,62.64,62.62,-0.816,,,0.417,0.458,62.58,62.46,-0.805
44,ATP11A,0.0,,,0.799,0.842,60.13,60.32,-0.884,,,0.843,0.673,60.89,60.24,-0.834
43,ASPH,0.0,0.627,-0.74,0.958,0.98,51.6,50.86,-0.096,,,0.971,0.769,51.03,52.17,-0.152
42,ARL2,0.0,0.653,1.1,0.968,0.989,52.81,53.91,-0.14,0.369,0.28,0.963,0.964,53.55,53.83,-0.15
41,ARL15,0.0,1.073,1.86,0.979,0.971,53.69,55.55,-0.065,0.628,-1.14,0.947,0.953,56.58,55.44,-0.044
40,APOE,0.0,,,0.615,0.719,61.2,58.57,-0.034,,,0.056,0.021,68.99,68.99,-0.007
39,APOB48R,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,37.0,37.0,0.0
38,APOA1BP,0.0,,,0.686,0.0,68.99,37.0,-0.013,1.452,-2.85,0.843,0.943,68.99,66.14,-0.031
37,APLP2,0.0,,,0.536,0.503,60.33,60.35,-0.028,,,0.051,0.005,68.99,68.99,-0.009
36,AP2M1,0.0,0.833,-1.15,0.97,0.976,52.66,51.51,-0.16,0.542,-0.89,0.991,0.997,52.86,51.97,-0.073
35,AP2B1,0.0,0.518,0.79,0.989,0.997,51.02,51.81,-0.151,0.369,0.28,0.995,0.999,51.66,51.94,-0.244
133,CSK,0.0,0.326,0.24,0.986,0.97,49.95,50.19,-0.098,0.461,-0.63,0.975,0.988,49.13,48.5,-0.182
134,CTNND1,0.0,0.48,-0.39,0.987,0.987,47.36,46.97,-0.157,0.305,0.01,0.991,0.987,46.54,46.55,-0.183
135,CTSB,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,37.0,37.0,0.0
233,IGSF8,0.0,0.357,0.34,0.947,0.922,59.42,59.76,-0.045,0.487,0.7,0.905,0.898,58.98,59.68,-0.038
231,IGF1R,0.0,0.461,-0.34,0.998,0.994,47.18,46.84,-0.187,0.497,-0.75,0.999,0.986,46.98,46.23,-0.15
230,IFNGR1,0.0,,,0.0,0.0,68.99,68.99,-0.042,,,0.292,0.173,68.99,68.99,-0.007
229,IFNAR2,0.0,0.322,0.08,0.999,0.998,50.31,50.39,-0.101,0.786,1.53,0.988,0.991,50.65,52.18,-0.073
228,IFNAR1,0.0,0.391,-0.14,0.994,0.999,52.4,52.26,-0.085,0.314,0.05,0.996,0.993,52.61,52.66,-0.096
227,IFITM1,0.0,0.304,0.14,0.968,0.945,59.98,60.12,-0.363,0.349,0.2,0.802,0.86,59.66,59.86,-0.774
226,ICAM5,0.0,0.411,-0.2,0.983,0.982,59.03,58.83,-0.034,1.437,2.81,0.996,0.992,58.68,61.49,-0.037
225,ICAM2,0.0,0.428,-0.25,0.991,0.99,56.41,56.16,-0.044,0.537,0.86,0.984,0.974,55.79,56.65,-0.046
224,ICAM1,0.0,1.022,1.78,0.924,0.9,65.16,66.94,-0.024,0.705,1.33,0.901,0.883,65.65,66.98,-0.025
223,HSPD1,0.0,0.494,0.73,0.975,0.983,58.02,58.75,-0.117,0.628,-1.14,0.954,0.958,57.87,56.73,-0.081
222,HSPB1,0.0,0.459,0.64,0.976,0.981,48.67,49.31,-0.133,0.314,0.05,0.978,0.977,48.47,48.52,-0.132
221,HSPA8,0.0,0.522,0.8,0.96,0.964,54.4,55.2,-0.065,0.582,-1.01,0.965,0.971,54.86,53.85,-0.061
220,HSPA5,0.0,,,0.0,0.634,68.99,68.99,-0.013,,,0.0,0.175,68.99,68.99,-0.137
219,HSP90B1,0.0,,,0.232,0.658,68.99,62.27,-0.025,,,0.486,0.574,68.99,57.34,-0.041
218,HSP90AB1,0.0,0.364,-0.06,0.997,0.999,51.59,51.53,-0.285,0.302,-0.01,0.992,0.992,51.45,51.44,-0.27
217,HSP90AA1,0.0,0.381,-0.11,0.995,0.999,51.64,51.53,-0.262,0.305,0.01,0.989,0.991,51.55,51.56,-0.221
216,HSD17B11,0.0,0.698,-0.89,0.911,0.951,55.35,54.46,-0.08,,,0.0,0.032,68.99,68.99,-0.004
215,HSD17B10,0.0,0.309,0.18,0.987,0.99,55.4,55.58,-0.122,0.416,-0.47,0.992,0.993,55.57,55.1,-0.124
214,HNRNPM,0.0,0.331,0.05,0.999,0.999,44.73,44.78,-0.124,0.355,-0.24,1.0,1.0,45.15,44.91,-0.135
213,HN1L,0.0,0.528,-0.51,0.852,0.893,60.73,60.22,-0.779,,,0.866,0.69,60.57,60.99,-0.307
212,HMOX2,0.0,0.437,0.58,0.995,0.997,48.73,49.31,-0.162,0.501,-0.76,0.977,0.988,53.08,52.32,-0.074
211,HMGB1,0.0,0.914,1.6,0.878,0.932,60.47,62.07,-0.054,3.018,-4.9,0.938,0.977,59.97,55.07,-0.044
210,HM13,0.0,,,0.0,0.0,68.99,68.99,-0.423,,,0.0,0.0,68.99,68.99,-0.0
209,HINT1,0.0,0.373,0.39,0.933,0.885,60.53,60.92,-0.394,,,0.715,0.85,61.29,60.98,-0.296
208,HEPH,0.0,0.42,0.53,0.996,0.996,55.48,56.01,-0.047,0.317,-0.08,0.999,0.998,55.23,55.15,-0.052
207,HDLBP,0.0,1.827,-2.55,0.884,0.96,50.65,48.1,-0.116,,,0.931,0.357,47.67,48.66,-0.146
206,HDDC2,0.0,0.461,-0.34,0.892,0.974,58.89,58.55,-0.071,0.378,-0.33,0.939,0.95,60.47,60.14,-0.134
205,GSTP1,0.0,0.526,0.81,0.993,0.987,55.03,55.84,-0.171,0.464,-0.64,0.988,0.993,54.8,54.16,-0.114
204,GSR,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,37.0,68.99,-0.0
203,GPRC5C,0.0,0.671,1.14,0.884,0.846,64.83,65.97,-0.035,,,0.147,0.242,68.99,68.99,-0.083
232,IGF2R,0.0,0.316,0.1,0.938,0.946,60.52,60.62,-0.03,1.554,3.0,0.954,0.912,60.36,63.36,-0.04
234,IL10RB,0.0,0.416,0.52,0.994,0.995,52.43,52.95,-0.088,0.354,0.22,0.992,0.991,52.04,52.26,-0.085
201,GPR183,0.0,0.869,1.52,0.936,0.966,59.77,61.29,-0.113,0.798,1.56,0.94,0.944,60.48,62.04,-0.091
235,IL13RA1,0.0,0.448,0.61,0.975,0.967,55.23,55.84,-0.045,1.851,-3.46,0.922,0.982,59.13,55.67,-0.036
264,LEPR,0.0,0.519,-0.49,0.954,0.963,55.7,55.21,-0.074,0.512,0.78,0.989,0.99,55.8,56.58,-0.046
263,LDLR,0.0,,,0.685,0.859,68.99,60.43,-0.024,,,0.387,0.644,68.99,68.99,-0.014
262,LCP1,0.0,0.511,-0.47,0.986,0.992,56.84,56.37,-0.07,0.607,-1.08,0.985,0.98,56.7,55.62,-0.079
261,LANCL1,0.0,,,0.79,0.955,63.42,63.04,-0.666,,,0.423,0.112,68.99,68.99,-0.062
260,LAMP2,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,68.99,68.99,-0.0
259,LAMP1,0.0,,,0.0,0.0,68.99,37.0,-0.0,,,0.0,0.0,37.0,37.0,0.0
258,KTN1,0.0,0.396,0.46,0.993,0.998,49.54,50.0,-0.108,0.57,0.96,0.999,0.994,49.54,50.5,-0.103
257,KISS1R,0.0,0.315,0.2,0.964,0.997,57.43,57.63,-0.09,0.357,0.23,0.962,0.98,56.81,57.04,-0.066
256,KEL,0.0,1.168,-1.7,0.994,0.984,57.12,55.42,-0.038,0.729,1.39,0.992,0.985,56.68,58.07,-0.049
255,KCNN4,0.0,,,0.911,0.754,68.99,68.99,-0.024,,,0.905,0.0,68.99,68.99,-0.101
254,KARS,0.0,,,0.926,0.774,50.61,51.04,-0.175,0.709,1.34,0.939,0.814,50.22,51.56,-0.1
253,JAG2,0.0,0.591,-0.66,0.996,0.995,54.42,53.76,-0.063,1.331,2.63,0.992,0.99,55.21,57.84,-0.047
252,ITGB5,0.0,0.409,0.5,0.904,0.933,61.58,62.08,-0.037,,,0.894,0.766,63.96,65.9,-0.118
251,ITGB3,0.0,0.315,0.2,0.978,0.966,60.14,60.34,-0.05,0.824,1.62,0.991,0.954,62.0,63.62,-0.056
250,ITGB2,0.0,0.354,0.33,0.981,0.967,60.27,60.6,-0.032,0.539,-0.88,0.937,0.947,61.08,60.2,-0.028
249,ITGB1,0.0,,,0.742,0.799,68.99,68.99,-0.036,,,0.187,0.137,68.99,68.99,-0.06
248,ITGAV,0.0,0.42,0.53,0.986,0.987,58.46,58.99,-0.037,0.983,1.97,0.958,0.943,59.27,61.24,-0.029
247,ITGAM,0.0,0.563,0.9,0.981,0.955,60.54,61.44,-0.039,1.128,2.26,0.977,0.935,61.26,63.52,-0.035
246,ITGA5,0.0,0.713,-0.92,0.939,0.903,64.65,63.73,-0.037,0.454,0.59,0.906,0.914,62.77,63.36,-0.035
245,ITGA2B,0.0,0.769,-1.03,0.998,0.996,53.2,52.17,-0.075,0.564,0.94,0.998,0.957,52.39,53.33,-0.082
244,ITFG3,0.0,0.382,0.42,0.893,0.886,62.59,63.01,-0.029,0.888,-1.78,0.928,0.917,61.69,59.91,-0.029
243,ITFG1,0.0,0.304,0.14,0.977,0.981,52.76,52.9,-0.05,,,0.546,0.331,68.99,68.99,-0.014
242,IQGAP2,0.0,0.334,0.04,0.999,0.998,48.97,49.01,-0.187,0.318,0.07,0.997,0.995,48.44,48.51,-0.206
241,IQGAP1,0.0,0.352,-0.02,0.995,0.998,51.24,51.22,-0.471,0.328,0.11,0.996,0.997,51.05,51.16,-1.119
240,IL6ST,0.0,0.751,1.3,0.935,0.943,57.08,58.38,-0.032,0.452,-0.6,0.956,0.989,55.84,55.24,-0.045
239,IL27RA,0.0,0.312,0.19,0.981,0.99,53.93,54.12,-0.061,0.427,-0.51,0.994,0.996,54.11,53.6,-0.057
238,IL18R1,0.0,0.396,0.46,0.995,0.998,51.48,51.94,-0.095,0.406,0.42,0.992,0.994,51.33,51.75,-0.095
237,IL17RC,0.0,0.441,0.59,0.997,0.983,51.63,52.22,-0.096,0.537,0.86,0.984,0.995,51.65,52.51,-0.098
236,IL17RA,0.0,0.559,0.89,0.987,0.992,51.39,52.28,-0.066,0.387,0.35,0.997,0.996,52.14,52.49,-0.064
202,GPRC5B,0.0,0.334,0.04,0.97,0.87,60.37,60.41,-0.177,0.549,-0.91,0.975,0.974,55.98,55.07,-0.056
200,GPI,0.0,2.041,3.09,0.987,0.988,51.83,54.92,-0.078,0.401,0.4,0.99,0.959,57.1,57.5,-0.17
136,CTTN,0.0,,,0.0,0.567,62.66,63.15,-0.674,,,0.0,0.554,62.73,62.12,-0.672
167,ERP29,0.0,,,0.623,0.845,67.89,60.62,-0.045,,,0.582,0.896,68.99,54.72,-0.052
165,EPS15,0.0,0.313,0.11,0.999,0.998,50.42,50.53,-0.196,0.321,0.08,0.999,0.998,49.89,49.97,-0.114
164,EPHB4,0.0,0.325,0.07,0.999,0.999,46.03,46.1,-0.194,0.432,-0.53,1.0,1.0,46.02,45.49,-0.201
163,EPCAM,0.0,0.343,0.01,0.99,0.991,56.2,56.21,-0.04,1.235,2.46,0.997,0.989,55.95,58.41,-0.039
162,ENTPD3,0.0,0.598,0.98,0.997,0.977,56.3,57.28,-0.055,0.407,-0.44,0.977,0.976,57.62,57.18,-0.058
161,ENTPD1,0.0,0.432,-0.26,0.982,0.947,58.54,58.28,-0.041,0.403,0.41,0.979,0.966,59.2,59.61,-0.051
160,ENPP3,0.0,0.306,0.17,0.893,0.927,67.28,67.45,-0.022,,,0.808,0.705,68.12,68.99,-0.02
159,ENO1,0.0,0.542,0.85,0.942,0.951,59.04,59.89,-0.213,0.416,-0.47,0.957,0.988,59.53,59.06,-0.126
158,EMR2,0.0,0.441,0.59,0.944,0.901,60.82,61.41,-0.084,0.588,1.01,0.913,0.907,61.29,62.3,-0.102
157,EMP3,0.0,,,0.0,0.0,68.99,37.0,-0.0,,,0.0,0.0,37.0,68.99,-0.0
156,EIF5,0.0,0.502,0.75,0.989,0.996,50.21,50.96,-1.183,0.308,-0.04,0.998,0.996,50.67,50.63,-0.176
155,EFNB1,0.0,0.382,0.42,0.997,0.993,52.91,53.33,-0.066,0.307,0.02,0.991,0.995,53.52,53.54,-0.068
154,EEF2,0.0,0.325,0.07,0.969,0.982,59.07,59.14,-0.141,0.46,0.61,0.959,0.98,58.3,58.91,-0.122
153,EEA1,0.0,,,0.734,0.759,68.99,68.76,-0.023,,,0.556,0.22,68.99,68.99,-0.012
152,ECM1,0.0,,,0.0,0.0,37.0,68.8,-0.0,,,0.0,0.0,68.92,37.0,-0.0
151,ECE1,0.0,,,0.312,0.257,68.99,68.99,-0.011,,,0.0,0.0,68.99,68.97,-0.0
150,DSG2,0.0,0.441,0.59,0.981,0.982,54.36,54.95,-0.085,0.457,0.6,0.985,0.982,55.08,55.68,-0.118
149,DSC2,0.0,0.409,0.5,0.997,0.998,53.79,54.29,-0.076,0.595,1.03,0.998,0.976,54.31,55.34,-0.074
148,DNM2,0.0,0.488,-0.41,0.924,0.969,52.52,52.11,-0.1,0.318,0.07,0.999,0.996,51.04,51.11,-0.099
147,DNAJA2,0.0,0.502,0.75,0.996,0.994,51.93,52.68,-0.121,0.418,-0.48,0.997,0.993,52.26,51.78,-0.094
146,DNAJA1,0.0,0.751,1.3,0.986,0.974,52.2,53.5,-0.108,0.439,0.54,0.998,0.996,52.09,52.63,-0.18
145,DLK1,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,37.0,68.99,-0.004
144,DJ-1,0.0,0.857,1.5,0.984,0.969,58.53,60.03,-0.287,0.393,0.37,0.994,0.991,58.66,59.03,-0.146
143,DIAPH1,0.0,0.31,0.12,0.998,0.999,48.58,48.7,-0.144,0.497,-0.75,0.999,0.999,48.72,47.97,-0.133
142,DDR1,0.0,0.319,0.09,0.999,0.998,48.79,48.88,-0.132,0.338,-0.17,0.998,0.997,48.91,48.74,-0.124
141,DCI,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,37.0,37.0,0.0
140,DCBLD2,0.0,0.536,-0.53,0.996,0.995,56.83,56.3,-0.059,0.432,-0.53,0.989,0.997,56.01,55.48,-0.059
139,DAG1,0.0,0.51,0.77,0.914,0.885,62.2,62.97,-0.033,,,0.838,0.783,66.16,66.95,-0.042
138,CUTA,0.0,,,0.0,0.0,68.99,68.99,-0.192,,,0.0,0.0,68.99,68.99,-0.121
137,CUL5,0.0,0.334,0.04,0.976,0.998,57.64,57.68,-0.156,0.352,0.21,0.99,0.968,52.1,52.31,-0.139
166,ERLIN2,0.0,0.384,-0.12,0.944,0.963,51.18,51.06,-0.952,0.516,-0.81,0.991,0.984,51.89,51.08,-0.124
168,ESAM,0.0,0.334,0.04,0.895,0.921,64.41,64.45,-0.026,0.414,0.45,0.883,0.868,67.42,67.87,-0.025
199,GP1BB,0.0,0.713,-0.92,0.978,0.961,59.0,58.08,-0.038,0.332,0.13,0.972,0.966,57.97,58.1,-0.032
169,EVI2B,0.0,,,0.323,0.293,68.99,68.99,-0.007,,,0.0,0.0,37.0,37.0,0.0
198,GOT2,0.0,,,0.0,0.0,37.0,68.99,-0.0,,,0.0,0.0,68.72,37.0,-0.794
197,GNB2L1,0.0,0.411,-0.2,0.986,0.949,57.4,57.2,-0.075,1.661,-3.18,0.976,0.963,57.32,54.14,-0.07
196,GNB1,0.0,0.413,0.51,0.99,0.996,56.45,56.96,-0.33,0.579,-1.0,0.994,0.962,56.86,55.86,-0.19
195,GNAI3,0.0,1.265,-1.84,0.991,0.995,55.21,53.37,-0.198,0.529,-0.85,0.983,0.984,56.08,55.23,-0.102
194,GLG1,0.0,,,0.0,0.0,37.0,68.99,-0.004,,,0.0,0.0,37.0,37.0,0.0
193,GLB1L2,0.0,0.938,1.64,0.955,0.833,57.24,58.88,-0.042,,,0.433,0.03,51.13,68.99,-0.098
192,GGT5,0.0,0.86,-1.2,0.948,0.961,56.45,55.25,-0.045,0.576,-0.99,0.961,0.962,57.14,56.15,-0.053
191,GGT1,0.0,1.135,-1.65,0.875,0.908,67.68,66.03,-0.025,,,0.801,0.796,68.16,67.51,-0.02
190,GGH,0.0,,,0.0,0.0,37.0,37.0,0.0,,,0.0,0.0,37.0,37.0,0.0
189,GAPDH,0.0,0.593,0.97,0.873,0.968,61.12,62.09,-0.29,0.34,0.16,0.888,0.801,61.55,61.71,-0.25
188,G6PD,0.0,0.392,0.45,0.993,0.997,53.98,54.43,-0.217,0.307,0.02,0.992,0.997,53.79,53.81,-0.175
187,FMNL1,0.0,0.688,-0.87,0.996,0.994,47.86,46.99,-0.088,3.969,5.84,0.851,0.998,39.36,45.2,-0.85
186,FLVCR1,0.0,0.366,0.37,0.965,0.94,62.37,62.74,-0.281,0.382,0.33,0.944,0.902,62.47,62.8,-0.263
185,FLOT1,0.0,0.693,-0.88,0.983,0.974,54.92,54.04,-0.103,1.136,-2.29,0.977,0.924,54.9,52.61,-0.076
184,FLNC,0.0,0.358,-0.04,0.996,0.998,52.14,52.1,-0.105,0.336,-0.16,0.996,0.996,51.31,51.15,-0.102
183,FLNB,0.0,0.354,0.33,0.998,0.998,52.07,52.4,-0.2,0.49,0.71,0.999,0.998,52.06,52.77,-0.221
182,FLNA,0.0,0.437,0.58,0.998,0.999,49.82,50.4,-0.199,0.314,0.05,0.995,0.998,50.75,50.8,-0.248
181,FERMT3,0.0,0.347,0.31,0.996,0.999,50.02,50.33,-0.179,0.353,-0.23,0.995,0.994,49.65,49.42,-0.149
180,FEN1,0.0,0.325,0.07,0.995,0.995,48.06,48.13,-0.147,0.432,-0.53,0.998,0.998,47.7,47.17,-0.149
179,FCGR2C,0.0,1.066,1.85,0.961,0.923,64.18,66.03,-0.037,1.625,3.11,0.933,0.908,65.88,68.99,-0.031
178,FCGR2B,0.0,0.534,0.83,0.963,0.968,57.99,58.82,-0.054,0.337,0.15,0.987,0.98,58.66,58.81,-0.062
177,FAT1,0.0,0.563,0.9,0.996,0.997,51.66,52.56,-0.099,1.826,3.41,0.99,0.985,51.86,55.27,-0.087
176,FASN,0.0,0.374,-0.09,0.991,0.989,51.52,51.43,-0.167,0.527,0.83,0.992,1.0,51.57,52.4,-0.293
175,FAM62A,0.0,0.323,0.23,0.998,0.999,47.72,47.95,-0.128,0.438,-0.55,0.999,0.999,48.09,47.54,-0.116
174,FAM49B,0.0,0.567,0.91,0.995,0.998,54.71,55.62,-0.17,0.317,-0.08,0.988,0.994,54.68,54.6,-0.161
173,FAM171A1,0.0,0.565,-0.6,0.996,0.995,52.59,51.99,-0.085,0.63,1.13,0.993,0.993,52.47,53.6,-0.081
172,F5,0.0,0.88,1.54,0.977,0.981,57.56,59.1,-0.055,0.487,0.7,0.986,0.992,58.37,59.07,-0.08
171,F2RL3,0.0,1.854,-2.58,0.917,0.912,59.54,56.96,-0.047,0.382,0.33,0.944,0.915,57.01,57.34,-0.045
170,EZR,0.0,0.32,0.22,0.996,0.996,52.61,52.83,-0.336,0.315,-0.07,0.998,0.999,52.42,52.35,-0.365
530,ZYX,0.0,0.35,0.32,0.829,0.93,60.63,60.95,-0.049,0.394,-0.39,0.987,0.985,56.43,56.04,-0.066
